1703757758.401739000
1703757759.798519000
1703757759.798952000
1703757759.804582000
1703757759.804597000
1703757759.804601000
1703757759.804613000
1703757759.804618000
1703757760.030625000
1703757760.036343000
1703757760.036352000
1703757760.036400000
1703757760.036410000
1703757760.037286000
1703757760.037310000
1703757760.037315000
1703757760.037326000
1703757760.037331000
1703757760.037356000
1703757760.261220000
1703757760.261236000
1703757760.266489000
1703757760.266501000
1703757760.266517000
1703757760.266521000
1703757760.266552000
1703757760.266563000
1703757760.266581000
1703757760.266585000
1703757760.266951000
1703757760.266956000
1703757760.267020000
1703757760.268403000
1703757760.268433000
1703757760.268439000
1703757760.268458000
1703757760.268463000
1703757760.268488000
1703757760.271878000
1703757760.310775000
1703757760.504743000
1703757760.504752000
1703757760.504802000
1703757760.504822000
1703757760.510771000
1703757760.510781000
1703757760.510840000
1703757760.510844000
1703757760.510872000
1703757760.510879000
1703757760.510886000
1703757760.510892000
1703757760.510918000
1703757760.510926000
1703757760.510935000
1703757760.510941000
1703757760.510957000
1703757760.510962000
1703757760.511008000
1703757760.511014000
1703757760.511243000
1703757760.511247000
1703757760.511294000
1703757760.511301000
1703757760.511311000
1703757760.511322000
1703757760.513596000
1703757760.513618000
1703757760.513622000
1703757760.513638000
1703757760.513643000
1703757760.513656000
1703757760.513660000
1703757760.513686000
1703757760.513689000
1703757760.513709000
1703757760.555037000
1703757760.555045000
1703757760.596170000
1703757760.740929000
1703757760.740938000
1703757760.740957000
1703757760.740961000
1703757760.740996000
1703757760.741016000
1703757760.748155000
1703757760.748167000
1703757760.748172000
1703757760.748195000
1703757760.748255000
1703757760.748259000
1703757760.748276000
1703757760.748280000
1703757760.748410000
1703757760.748418000
1703757760.748437000
1703757760.748442000
1703757760.749037000
1703757762.980103000
1703757762.980444000
1703757762.980452000
1703757762.980469000
1703757762.980477000
1703757762.980491000
1703757762.980494000
1703757763.224431000
1703757763.224439000
1703757763.224451000
1703757763.224455000
1703757763.224485000
1703757763.492323000
1703757763.761728000
1703757763.761994000
1703757763.762002000
1703757763.762019000
1703757763.764446000
1703757763.764462000
1703757763.764480000
1703757763.764483000
1703757763.764495000
1703757763.764504000
1703757764.013531000
1703757764.013543000
1703757764.013585000
1703757764.265576000
1703757764.265615000
1703757764.265620000
1703757764.265645000
1703757764.265649000
1703757764.265665000
1703757764.267948000
1703757764.267955000
1703757764.267979000
1703757764.267991000
1703757764.267995000
1703757764.501418000
1703757764.857279000
1703757764.857288000
1703757764.857307000
1703757764.861774000
1703757764.861789000
1703757764.861797000
1703757764.861808000
1703757764.861811000
1703757764.861823000
1703757764.861825000
1703757764.861848000
1703757764.861851000
1703757765.093543000
1703757765.093824000
1703757765.093851000
1703757765.093855000
1703757765.093866000
1703757765.093871000
1703757765.093885000
1703757765.096118000
1703757765.096125000
1703757765.096139000
1703757765.096143000
1703757765.096153000
1703757765.334387000
1703757765.435825000
1703757765.748205000
1703757765.748214000
1703757765.752702000
1703757765.752711000
1703757765.752730000
1703757765.752733000
1703757765.752745000
1703757765.752748000
1703757765.752762000
1703757765.752765000
1703757765.752787000
1703757765.752804000
1703757765.991577000
1703757766.212123000
1703757766.212442000
1703757766.212471000
1703757766.212474000
1703757766.212484000
1703757766.212489000
1703757766.212500000
1703757766.216850000
1703757766.216861000
1703757766.216887000
1703757766.216897000
1703757766.216901000
1703757766.240285000
1703757766.515829000
1703757766.760533000
1703757766.760542000
1703757766.769174000
1703757766.769183000
1703757766.769202000
1703757766.769207000
1703757766.769217000
1703757766.769225000
1703757766.769230000
1703757766.769254000
1703757766.769258000
1703757766.769269000
1703757767.010020000
1703757767.010051000
1703757767.010070000
1703757767.010083000
1703757767.010087000
1703757767.010102000
1703757767.016549000
1703757767.016572000
1703757767.016575000
1703757767.016593000
1703757767.016599000
1703757767.019086000
1703757767.351812000
1703757767.614962000
1703757767.614973000
1703757767.621650000
1703757767.621670000
1703757767.621676000
1703757767.621695000
1703757767.621700000
1703757767.621713000
1703757767.621716000
1703757767.621744000
1703757767.621747000
1703757767.621759000
1703757767.630860000
1703757767.631101000
1703757767.631126000
1703757767.631131000
1703757767.631149000
1703757767.631153000
1703757767.633497000
1703757767.633505000
1703757767.633520000
1703757767.633523000
1703757767.633542000
1703757767.888992000
1703757767.889000000
1703757767.907687000
1703757767.907853000
1703757767.912391000
1703757767.912403000
1703757767.912438000
1703757767.912442000
1703757767.912469000
1703757767.912481000
1703757767.912488000
1703757767.912523000
1703757767.912527000
1703757767.912542000
1703757768.182555000
1703757768.191048000
1703757768.191072000
1703757768.191077000
1703757768.191091000
1703757768.191095000
1703757768.197678000
1703757768.197689000
1703757768.197707000
1703757768.197723000
1703757768.197727000
1703757768.197740000
1703757768.457085000
1703757768.457311000
1703757768.463926000
1703757768.463951000
1703757768.463955000
1703757768.463969000
1703757768.463973000
1703757768.463986000
1703757768.463989000
1703757768.464023000
1703757768.464026000
1703757768.464036000
1703757768.730289000
1703757768.730642000
1703757768.730667000
1703757768.730672000
1703757768.730688000
1703757768.737218000
1703757768.737227000
1703757768.737242000
1703757768.737245000
1703757768.737258000
1703757768.737265000
1703757768.974867000
1703757768.981568000
1703757768.981591000
1703757768.981619000
1703757768.981628000
1703757768.981644000
1703757768.981648000
1703757768.981664000
1703757768.981679000
1703757768.981706000
1703757768.981722000
1703757769.005376000
1703757769.005697000
1703757769.005710000
1703757769.005718000
1703757769.005729000
1703757769.012499000
1703757769.012509000
1703757769.012541000
1703757769.012545000
1703757769.012566000
1703757769.012574000
1703757769.012581000
1703757769.012620000
1703757769.012624000
1703757769.012637000
1703757769.012641000
1703757769.012654000
1703757769.012658000
1703757769.012671000
1703757769.012675000
1703757769.012700000
1703757769.012720000
1703757769.012724000
1703757769.272649000
1703757769.273013000
1703757769.273046000
1703757769.273049000
1703757769.273062000
1703757769.281723000
1703757769.281751000
1703757769.281755000
1703757769.281767000
1703757769.281770000
1703757769.281783000
1703757769.493043000
1703757769.501885000
1703757769.501906000
1703757769.501929000
1703757769.501932000
1703757769.501945000
1703757769.501948000
1703757769.501966000
1703757769.501971000
1703757769.502001000
1703757769.502006000
1703757769.502019000
1703757769.526729000
1703757769.527018000
1703757769.527038000
1703757769.527042000
1703757769.527055000
1703757769.533655000
1703757769.533675000
1703757769.533701000
1703757769.533705000
1703757769.533715000
1703757769.533721000
1703757769.533735000
1703757769.767416000
1703757769.772129000
1703757769.772141000
1703757769.772165000
1703757769.772169000
1703757769.772186000
1703757769.772190000
1703757769.772207000
1703757769.772220000
1703757769.772237000
1703757769.772245000
1703757769.772252000
1703757769.775534000
1703757769.775832000
1703757769.775851000
1703757769.775864000
1703757769.775873000
1703757769.780308000
1703757769.780316000
1703757769.780333000
1703757769.780336000
1703757769.780359000
1703757769.780362000
1703757769.780383000
1703757770.034958000
1703757770.041729000
1703757770.041741000
1703757770.041761000
1703757770.041769000
1703757770.041782000
1703757770.041785000
1703757770.041794000
1703757770.041814000
1703757770.041817000
1703757770.041826000
1703757770.041831000
1703757770.286699000
1703757770.299977000
1703757770.300005000
1703757770.300009000
1703757770.300020000
1703757770.304440000
1703757770.304458000
1703757770.304462000
1703757770.304473000
1703757770.304477000
1703757770.304489000
1703757770.304492000
1703757770.539789000
1703757770.540123000
1703757770.540144000
1703757770.540147000
1703757770.540167000
1703757770.540170000
1703757770.540184000
1703757770.540188000
1703757770.544533000
1703757770.544541000
1703757770.544557000
1703757770.544560000
1703757770.727815000
1703757770.783847000
1703757770.784118000
1703757770.784141000
1703757770.784146000
1703757770.788978000
1703757770.788990000
1703757770.789008000
1703757770.789011000
1703757770.789031000
1703757770.789035000
1703757770.789051000
1703757770.789066000
1703757770.789088000
1703757770.789098000
1703757770.789104000
1703757770.789115000
1703757770.789118000
1703757770.789133000
1703757770.789137000
1703757770.789149000
1703757770.789152000
1703757770.789162000
1703757770.789178000
1703757770.870292000
1703757770.870309000
1703757770.870335000
1703757770.870339000
1703757770.872733000
1703757770.872747000
1703757770.872754000
1703757770.872766000
1703757770.872770000
1703757770.872781000
1703757770.872784000
1703757770.872805000
1703757771.026250000
1703757771.026643000
1703757771.026671000
1703757771.026675000
1703757771.026688000
1703757771.026692000
1703757771.026702000
1703757771.026706000
1703757771.033154000
1703757771.033182000
1703757771.033186000
1703757771.033199000
1703757771.222851000
1703757771.222879000
1703757771.222895000
1703757771.229568000
1703757771.229580000
1703757771.229611000
1703757771.229614000
1703757771.229625000
1703757771.229631000
1703757771.229644000
1703757771.229663000
1703757771.259439000
1703757771.259797000
1703757771.259836000
1703757771.259840000
1703757771.259857000
1703757771.259862000
1703757771.259879000
1703757771.264549000
1703757771.264561000
1703757771.264596000
1703757771.264602000
1703757771.264616000
1703757771.264620000
1703757771.264634000
1703757771.264648000
1703757771.264665000
1703757771.264672000
1703757771.264677000
1703757771.264685000
1703757771.264690000
1703757771.264699000
1703757771.264704000
1703757771.264722000
1703757771.497473000
1703757771.747493000
1703757771.747505000
1703757771.747530000
1703757771.747543000
1703757771.747547000
1703757771.747559000
1703757771.751902000
1703757771.751912000
1703757771.751931000
1703757771.751935000
1703757771.751949000
1703757772.001074000
1703757772.001320000
1703757772.001342000
1703757772.005850000
1703757772.005863000
1703757772.005885000
1703757772.005896000
1703757772.005900000
1703757772.005912000
1703757772.005915000
1703757772.005942000
1703757772.254595000
1703757772.255029000
1703757772.255053000
1703757772.255057000
1703757772.255073000
1703757772.255077000
1703757772.255098000
1703757772.259981000
1703757772.260006000
1703757772.260009000
1703757772.260023000
1703757772.260026000
1703757772.260039000
1703757772.260044000
1703757772.260077000
1703757772.260081000
